metering_point_id;quantity;observation_time;metering_point_type;#comment
170000000000000201;1;2024-03-29 23:00:00;consumption;
170000000000000201;1;2024-03-30 00:00:00;consumption;
170000000000000201;1;2024-03-30 01:00:00;consumption;
170000000000000201;1;2024-03-30 02:00:00;consumption;
170000000000000201;1;2024-03-30 03:00:00;consumption;
170000000000000201;1;2024-03-30 04:00:00;consumption;
170000000000000201;1;2024-03-30 05:00:00;consumption;
170000000000000201;1;2024-03-30 06:00:00;consumption;
170000000000000201;1;2024-03-30 07:00:00;consumption;
170000000000000201;1;2024-03-30 08:00:00;consumption;
170000000000000201;1;2024-03-30 09:00:00;consumption;
170000000000000201;1;2024-03-30 10:00:00;consumption;
170000000000000201;1;2024-03-30 11:00:00;consumption;
170000000000000201;1;2024-03-30 12:00:00;consumption;
170000000000000201;1;2024-03-30 13:00:00;consumption;
170000000000000201;1;2024-03-30 14:00:00;consumption;
170000000000000201;1;2024-03-30 15:00:00;consumption;
170000000000000201;1;2024-03-30 16:00:00;consumption;
170000000000000201;1;2024-03-30 17:00:00;consumption;
170000000000000201;1;2024-03-30 18:00:00;consumption;
170000000000000201;1;2024-03-30 19:00:00;consumption;
170000000000000201;1;2024-03-30 20:00:00;consumption;
170000000000000201;1;2024-03-30 21:00:00;consumption;
170000000000000201;1;2024-03-30 22:00:00;consumption;Row 1-24 will be aggregated for day 1
170000000000000201;1;2024-03-30 23:00:00;consumption;
170000000000000201;1;2024-03-31 00:00:00;consumption;1 o'clock danish local time
170000000000000201;1;2024-03-31 01:00:00;consumption;3 o'clock danish local time. This is the hour where DST is applied.
170000000000000201;1;2024-03-31 02:00:00;consumption;
170000000000000201;1;2024-03-31 03:00:00;consumption;
170000000000000201;1;2024-03-31 04:00:00;consumption;
170000000000000201;1;2024-03-31 05:00:00;consumption;
170000000000000201;1;2024-03-31 06:00:00;consumption;
170000000000000201;1;2024-03-31 07:00:00;consumption;
170000000000000201;1;2024-03-31 08:00:00;consumption;
170000000000000201;1;2024-03-31 09:00:00;consumption;
170000000000000201;1;2024-03-31 10:00:00;consumption;
170000000000000201;1;2024-03-31 11:00:00;consumption;
170000000000000201;1;2024-03-31 12:00:00;consumption;
170000000000000201;1;2024-03-31 13:00:00;consumption;
170000000000000201;1;2024-03-31 14:00:00;consumption;
170000000000000201;1;2024-03-31 15:00:00;consumption;
170000000000000201;1;2024-03-31 16:00:00;consumption;
170000000000000201;1;2024-03-31 17:00:00;consumption;
170000000000000201;1;2024-03-31 18:00:00;consumption;
170000000000000201;1;2024-03-31 19:00:00;consumption;
170000000000000201;1;2024-03-31 20:00:00;consumption;
170000000000000201;1;2024-03-31 21:00:00;consumption;Row 25-47 will be aggregated for day 2 (only 23 hours)
170000000000000201;1;2024-03-31 22:00:00;consumption;
170000000000000201;1;2024-03-31 23:00:00;consumption;
170000000000000201;1;2024-04-01 00:00:00;consumption;
170000000000000201;1;2024-04-01 01:00:00;consumption;
170000000000000201;1;2024-04-01 02:00:00;consumption;
170000000000000201;1;2024-04-01 03:00:00;consumption;
170000000000000201;1;2024-04-01 04:00:00;consumption;
170000000000000201;1;2024-04-01 05:00:00;consumption;
170000000000000201;1;2024-04-01 06:00:00;consumption;
170000000000000201;1;2024-04-01 07:00:00;consumption;
170000000000000201;1;2024-04-01 08:00:00;consumption;
170000000000000201;1;2024-04-01 09:00:00;consumption;
170000000000000201;1;2024-04-01 10:00:00;consumption;
170000000000000201;1;2024-04-01 11:00:00;consumption;
170000000000000201;1;2024-04-01 12:00:00;consumption;
170000000000000201;1;2024-04-01 13:00:00;consumption;
170000000000000201;1;2024-04-01 14:00:00;consumption;
170000000000000201;1;2024-04-01 15:00:00;consumption;
170000000000000201;1;2024-04-01 16:00:00;consumption;
170000000000000201;1;2024-04-01 17:00:00;consumption;
170000000000000201;1;2024-04-01 18:00:00;consumption;
170000000000000201;1;2024-04-01 19:00:00;consumption;
170000000000000201;1;2024-04-01 20:00:00;consumption;
170000000000000201;1;2024-04-01 21:00:00;consumption;Row 48-71 will be aggregated for day 3
